Unnamed: 0,frame, ,x,y,XM,YM,Major,Minor,Angle,frame.1,particle
3673,263,3850,417.033,208.94299999999998,417.033,208.94299999999998,48.786,38.626,75.30199999999998,263,1
3674,263,3848,387.43699999999995,191.579,387.43699999999995,191.579,41.52,32.812,70.513,263,7
3675,263,3847,354.13300000000015,185.12099999999998,354.13300000000015,185.12099999999998,38.408,36.233000000000004,70.554,263,6
3676,263,3846,528.6659999999998,173.315,528.6659999999998,173.315,50.25,37.931,128.48,263,5
3677,263,3843,556.011,150.958,556.011,150.958,47.605,36.187,110.97399999999999,263,14
3678,263,3842,302.651,143.717,302.651,143.717,45.568999999999996,38.195,44.67100000000001,263,9
3679,263,3841,286.002,112.796,286.002,112.796,45.011,35.415,45.964,263,11
3680,263,3840,258.154,91.889,258.154,91.889,47.74,38.805,63.451,263,12
3681,263,3839,225.423,77.54,225.423,77.54,48.707,35.68199999999999,77.574,263,13
3682,263,3838,190.95,65.579,190.95,65.579,50.36,42.172,83.59299999999998,263,0
3683,263,3845,330.0680000000001,161.13299999999995,330.0680000000001,161.13299999999995,34.086999999999996,29.845,58.56100000000001,263,8
3684,264,3866,454.402,216.755,454.402,216.755,50.424,38.179,87.94,264,2
3685,264,3865,488.94,209.488,488.94,209.488,44.00100000000001,36.865,100.553,264,4
3686,264,3864,418.765,208.96900000000002,418.765,208.96900000000002,48.538000000000004,38.665,75.936,264,1
3687,264,3863,388.43,192.21099999999998,388.43,192.21099999999998,40.291,33.781,70.017,264,7
3688,264,3862,354.586,185.734,354.586,185.734,37.758,35.778,63.422,264,6
3689,264,3860,330.556,162.086,330.556,162.086,34.6,30.653000000000002,57.79600000000001,264,8
3690,264,3858,557.16,149.782,557.16,149.782,47.035,36.518,110.604,264,14
3691,264,3853,189.55,64.768,189.55,64.768,51.327,42.543,81.719,264,0
3692,264,3854,223.27599999999998,79.635,223.27599999999998,79.635,48.646,35.648,74.9,264,13
3693,264,3856,284.043,113.61200000000001,284.043,113.61200000000001,44.806000000000004,36.402,47.443999999999996,264,11
3694,264,3855,255.37099999999998,93.91799999999999,255.37099999999998,93.91799999999999,47.785,37.357,62.62,264,12
3695,264,3857,303.269,143.526,303.269,143.526,45.482,37.793,46.28,264,9
3696,265,3876,355.866,185.239,355.866,185.239,38.363,35.247,68.062,265,6
3697,265,3880,455.865,212.99900000000002,455.865,212.99900000000002,50.486999999999995,39.065,88.75200000000002,265,2
3698,265,3879,490.126,206.327,490.126,206.327,42.865,35.139,101.824,265,4
3699,265,3878,419.82800000000003,208.537,419.82800000000003,208.537,48.661,38.097,78.12899999999998,265,1
3700,265,3877,389.574,192.00099999999998,389.574,192.00099999999998,40.397,33.945,70.613,265,7
3701,265,3875,529.151,169.799,529.151,169.799,49.955,39.608000000000004,124.399,265,5
3702,265,3874,331.699,161.868,331.699,161.868,36.282,31.373,53.853,265,8
3703,265,3872,559.29,149.944,559.29,149.944,47.972,36.203,107.345,265,14
3704,265,3871,304.862,142.243,304.862,142.243,45.35,37.565,49.57100000000001,265,9
3705,265,3870,284.467,113.331,284.467,113.331,44.706,35.828,53.717,265,11
3706,265,3869,254.592,95.81200000000001,254.592,95.81200000000001,47.622,37.591,67.77199999999999,265,12
3707,265,3868,222.357,82.594,222.357,82.594,48.898999999999994,34.943000000000005,73.45100000000002,265,13
3708,265,3867,189.229,66.093,189.229,66.093,51.36600000000001,43.155,79.876,265,0
3709,266,3890,355.586,186.834,355.586,186.834,39.658,35.83,68.752,266,6
3710,266,3891,389.392,193.187,389.392,193.187,41.428000000000004,34.238,75.452,266,7
3711,266,3894,456.903,210.141,456.903,210.141,51.049,39.083,88.895,266,2
3712,266,3893,420.644,207.946,420.644,207.946,48.895,38.149,79.27,266,1
3713,266,3889,331.841,163.16899999999995,331.841,163.16899999999995,39.29,32.018,57.858999999999995,266,8
3714,266,3892,491.16,202.899,491.16,202.899,43.003,35.26300000000001,100.26,266,4
3715,266,3888,526.597,171.46099999999996,526.597,171.46099999999996,56.248999999999995,44.253,63.023999999999994,266,5
3716,266,3883,255.438,98.257,255.438,98.257,48.005,36.92,67.429,266,12
3717,266,3886,561.068,149.67700000000005,561.068,149.67700000000005,48.131,35.395,103.411,266,14
3718,266,3885,304.969,143.347,304.969,143.347,46.38399999999999,37.964,48.298,266,9
3719,266,3884,285.681,114.213,285.681,114.213,44.202,35.37300000000001,50.169,266,11
3720,266,3882,224.122,83.60600000000002,224.122,83.60600000000002,48.847,35.007,72.461,266,13
3721,266,3881,191.804,65.854,191.804,65.854,51.76600000000001,42.895,76.527,266,0
3722,267,3903,332.175,163.97299999999996,332.175,163.97299999999996,40.49800000000001,32.131,55.711999999999996,267,8
3723,267,3908,457.963,209.43099999999998,457.963,209.43099999999998,50.894,39.077,92.27600000000001,267,2
3724,267,3907,421.24699999999996,208.239,421.24699999999996,208.239,48.797,38.74800000000001,79.634,267,1
3725,267,3906,491.95099999999996,200.078,491.95099999999996,200.078,43.93,35.62,103.446,267,4
3726,267,3905,389.524,193.28599999999997,389.524,193.28599999999997,42.401,34.593,74.589,267,7
3727,267,3904,355.69599999999997,187.71200000000002,355.69599999999997,187.71200000000002,40.47,35.866,69.313,267,6
3728,267,3902,527.59,168.708,527.59,168.708,57.128,43.973,63.35,267,5
3729,267,3897,255.36,99.189,255.36,99.189,47.58600000000001,36.924,67.057,267,12
3730,267,3900,563.3530000000002,150.29399999999995,563.3530000000002,150.29399999999995,48.346000000000004,34.606,99.271,267,14
3731,267,3899,304.8640000000001,144.947,304.8640000000001,144.947,47.442,38.163000000000004,48.934,267,9
3732,267,3898,285.58,115.675,285.58,115.675,44.092,35.49,49.4,267,11
3733,267,3896,224.71200000000002,84.068,224.71200000000002,84.068,49.1,34.177,70.173,267,13
3734,267,3895,192.923,66.607,192.923,66.607,50.302,42.625,73.08,267,0
3735,268,3921,457.445,209.456,457.445,209.456,51.233000000000004,38.272,92.73700000000001,268,2
3736,268,3920,489.92800000000005,196.894,489.92800000000005,196.894,42.973,35.199,104.93299999999999,268,4
3737,268,3919,389.413,194.957,389.413,194.957,41.70399999999999,33.217,75.344,268,7
3738,268,3918,356.38800000000015,186.93200000000002,356.38800000000015,186.93200000000002,39.405,36.06,62.798,268,6
3739,268,3917,333.329,162.089,333.329,162.089,40.1,32.101,63.37,268,8
3740,268,3913,304.43,145.832,304.43,145.832,48.136,38.565,55.81,268,9
3741,268,3914,562.752,151.97,562.752,151.97,49.342,33.546,96.777,268,14
3742,268,3912,282.851,118.274,282.851,118.274,45.743,34.849000000000004,56.905,268,11
3743,268,3911,252.533,102.925,252.533,102.925,47.985,36.723,67.69800000000001,268,12
3744,268,3910,223.31099999999998,85.223,223.31099999999998,85.223,48.966,34.141,65.062,268,13
3745,268,3909,193.578,66.656,193.578,66.656,48.347,40.741,68.125,268,0
3746,268,3922,420.912,209.252,420.912,209.252,49.22,39.216,81.991,268,1
3747,268,3915,526.117,167.03,526.117,167.03,56.071999999999996,44.483000000000004,57.363,268,5
3748,269,3934,389.461,198.93900000000002,389.461,198.93900000000002,40.279,32.306,75.383,269,7
3749,269,3933,490.57599999999996,197.078,490.57599999999996,197.078,42.43899999999999,34.141999999999996,106.962,269,4
3750,269,3936,421.158,211.801,421.158,211.801,48.532,39.038000000000004,84.728,269,1
3751,269,3931,334.88199999999995,163.17600000000004,334.88199999999995,163.17600000000004,38.758,31.930999999999997,62.74,269,8
3752,269,3935,457.963,210.111,457.963,210.111,50.57899999999999,39.597,91.557,269,2
3753,269,3932,356.996,189.185,356.996,189.185,37.984,36.236,54.458,269,6
3754,269,3928,561.526,151.32299999999995,561.526,151.32299999999995,49.085,32.528,97.031,269,14
3755,269,3927,305.598,147.679,305.598,147.679,47.099,38.495,56.452,269,9
3756,269,3929,525.278,166.085,525.278,166.085,56.581,43.926,61.501999999999995,269,5
3757,269,3926,283.58,119.697,283.58,119.697,45.607,36.098,56.703,269,11
3758,269,3925,252.96099999999998,103.257,252.96099999999998,103.257,47.482,36.978,65.086,269,12
3759,269,3924,223.967,84.845,223.967,84.845,48.556000000000004,34.299,64.514,269,13
3760,269,3923,193.82,66.503,193.82,66.503,49.415,40.84,70.342,269,0
3761,270,3949,457.485,209.593,457.485,209.593,50.193999999999996,40.028,94.462,270,2
3762,270,3948,389.441,200.545,389.441,200.545,40.7,32.598,77.164,270,7
3763,270,3947,491.045,197.747,491.045,197.747,43.004,35.144,105.806,270,4
3764,270,3946,357.045,190.334,357.045,190.334,38.369,36.137,58.41,270,6
3765,270,3945,335.4790000000001,163.495,335.4790000000001,163.495,39.333,32.953,64.539,270,8
3766,270,3944,525.7280000000002,167.03599999999997,525.7280000000002,167.03599999999997,57.615,42.916000000000004,67.111,270,5
3767,270,3950,420.913,212.708,420.913,212.708,48.562,37.86,85.236,270,1
3768,270,3942,561.616,151.357,561.616,151.357,49.045,33.567,99.12200000000001,270,14
3769,270,3941,305.238,148.523,305.238,148.523,46.19300000000001,38.533,60.891999999999996,270,9
3770,270,3940,282.178,121.037,282.178,121.037,44.239,35.545,55.62600000000001,270,11
3771,270,3939,252.014,103.46700000000001,252.014,103.46700000000001,46.325,37.049,61.165,270,12
3772,270,3938,224.298,83.23899999999998,224.298,83.23899999999998,48.32899999999999,34.302,59.287,270,13
3773,270,3937,195.757,63.846000000000004,195.757,63.846000000000004,48.44600000000001,39.31800000000001,66.625,270,0
3774,271,3964,420.79900000000004,211.761,420.79900000000004,211.761,48.607,37.694,84.684,271,1
3775,271,3963,456.966,207.798,456.966,207.798,50.431999999999995,39.132,93.311,271,2
3776,271,3962,389.066,200.365,389.066,200.365,41.052,32.845,76.635,271,7
3777,271,3961,490.99,198.09799999999998,490.99,198.09799999999998,43.967,35.59,105.383,271,4
3778,271,3960,356.775,190.606,356.775,190.606,39.101,35.884,63.006,271,6
3779,271,3959,336.23199999999997,162.041,336.23199999999997,162.041,40.792,34.771,68.46300000000001,271,8
3780,271,3958,524.567,165.852,524.567,165.852,58.69300000000001,42.821999999999996,68.681,271,5
3781,271,3955,304.494,149.18,304.494,149.18,46.413000000000004,38.378,60.62600000000001,271,9
3782,271,3954,282.116,121.663,282.116,121.663,44.216,35.073,54.477,271,11
3783,271,3953,252.196,104.28299999999999,252.196,104.28299999999999,45.423,36.356,61.86600000000001,271,12
3784,271,3952,225.39700000000002,83.338,225.39700000000002,83.338,47.525,34.292,61.192,271,13
3785,271,3951,197.234,65.569,197.234,65.569,47.282,37.189,67.072,271,0
3786,271,3956,560.7819999999998,150.519,560.7819999999998,150.519,48.896,33.409,99.37,271,14
3787,272,3973,336.869,162.716,336.869,162.716,41.273,35.353,64.618,272,8
3788,272,3978,420.509,211.771,420.509,211.771,48.273,37.085,86.39299999999999,272,1
3789,272,3977,455.63599999999997,207.213,455.63599999999997,207.213,50.688,37.051,96.97399999999999,272,2
3790,272,3976,388.95,201.856,388.95,201.856,41.089,32.599000000000004,80.282,272,7
3791,272,3975,489.277,196.668,489.277,196.668,45.206,37.629,105.531,272,4
3792,272,3974,356.944,191.33900000000003,356.944,191.33900000000003,39.19,35.705,57.063,272,6
3793,272,3972,523.664,164.69,523.664,164.69,58.808,42.24100000000001,71.143,272,5
3794,272,3965,198.532,68.834,198.532,68.834,45.119,35.359,70.217,272,0
3795,272,3970,560.332,150.785,560.332,150.785,48.801,34.466,97.92200000000001,272,14
3796,272,3969,305.368,149.203,305.368,149.203,46.865,37.438,57.721000000000004,272,9
3797,272,3968,283.18,122.12899999999999,283.18,122.12899999999999,43.905,35.061,58.693999999999996,272,11
3798,272,3967,252.231,107.12799999999999,252.231,107.12799999999999,45.405,36.286,61.593,272,12
3799,272,3966,226.886,84.289,226.886,84.289,47.468999999999994,34.44,62.098,272,13
3800,273,3993,421.084,213.392,421.084,213.392,48.25100000000001,37.391,86.48899999999998,273,1
3801,273,3992,389.779,203.333,389.779,203.333,40.15,32.156,81.368,273,7
3802,273,3991,456.49699999999996,206.898,456.49699999999996,206.898,50.453,37.981,96.721,273,2
3803,273,3990,489.584,195.168,489.584,195.168,44.583,35.898,104.53200000000001,273,4
3804,273,3989,357.834,192.463,357.834,192.463,38.739000000000004,36.022,48.067,273,6
3805,273,3987,338.05,163.643,338.05,163.643,41.76600000000001,35.089,63.381,273,8
3806,273,3984,561.705,152.816,561.705,152.816,50.253,33.242,93.928,273,14
3807,273,3983,307.307,148.737,307.307,148.737,46.81399999999999,37.451,58.865,273,9
3808,273,3982,284.54,121.84100000000001,284.54,121.84100000000001,44.601000000000006,35.399,61.24800000000001,273,11
3809,273,3981,253.268,108.07799999999999,253.268,108.07799999999999,45.577,35.758,63.49100000000001,273,12
3810,273,3980,226.298,86.984,226.298,86.984,48.28,35.497,61.544,273,13
3811,273,3979,198.726,70.678,198.726,70.678,43.591,33.795,64.192,273,0
3812,273,3985,527.719,158.534,527.719,158.534,48.29600000000001,40.52,112.69200000000001,273,5
3813,274,4002,338.871,163.707,338.871,163.707,42.358999999999995,35.829,58.467,274,8
3814,274,4007,388.704,203.674,388.704,203.674,39.981,32.356,80.456,274,7
3815,274,4006,455.501,205.143,455.501,205.143,50.516999999999996,38.058,96.34100000000001,274,2
3816,274,4005,356.717,193.4,356.717,193.4,38.649,35.216,43.083999999999996,274,6
3817,274,4004,489.626,195.47099999999998,489.626,195.47099999999998,45.448,36.924,103.73899999999999,274,4
3818,274,4008,420.37300000000016,212.82,420.37300000000016,212.82,48.501999999999995,37.093,88.833,274,1
3819,274,4000,528.951,158.097,528.951,158.097,47.915,40.391,114.895,274,5
3820,274,3999,562.989,154.405,562.989,154.405,50.113,32.293,94.29899999999999,274,14
3821,274,3994,197.68200000000002,74.172,197.68200000000002,74.172,42.776,33.605,71.59899999999998,274,0
3822,274,3995,226.828,87.725,226.828,87.725,48.927,35.99,68.436,274,13
3823,274,3998,308.556,147.921,308.556,147.921,46.786,36.739000000000004,59.14100000000001,274,9
3824,274,3997,287.01599999999996,120.2,287.01599999999996,120.2,43.997,35.24800000000001,62.273999999999994,274,11
3825,274,3996,255.412,107.494,255.412,107.494,46.313,36.042,67.691,274,12
3826,275,4023,420.694,213.523,420.694,213.523,48.825,37.812,84.53,275,1
3827,275,4022,388.647,203.074,388.647,203.074,41.236999999999995,33.161,79.92,275,7
3828,275,4021,455.83099999999996,205.563,455.83099999999996,205.563,50.082,37.296,96.931,275,2
3829,275,4020,489.93,195.77700000000002,489.93,195.77700000000002,46.20399999999999,37.532,104.554,275,4
3830,275,4019,356.71,192.611,356.71,192.611,38.041,34.709,42.865,275,6
3831,275,4017,338.485,163.29399999999995,338.485,163.29399999999995,42.685,36.003,61.288999999999994,275,8
3832,275,4014,565.306,155.649,565.306,155.649,50.597,33.695,94.07,275,14
3833,275,4013,307.64,148.231,307.64,148.231,45.326,37.08,57.471000000000004,275,9
3834,275,4012,287.939,119.33200000000001,287.939,119.33200000000001,42.611999999999995,35.31800000000001,59.13399999999999,275,11
3835,275,4011,257.147,105.49600000000001,257.147,105.49600000000001,47.354,35.895,72.186,275,12
3836,275,4010,226.96200000000002,88.866,226.96200000000002,88.866,49.549,35.744,74.65899999999998,275,13
3837,275,4009,196.63099999999997,77.116,196.63099999999997,77.116,43.063,34.385999999999996,78.63600000000002,275,0
3838,275,4015,531.125,160.343,531.125,160.343,47.745,38.802,111.69,275,5
3839,276,4038,420.603,212.11599999999999,420.603,212.11599999999999,48.809,37.616,89.195,276,1
3840,276,4037,388.67400000000004,202.68,388.67400000000004,202.68,40.507,32.407,80.632,276,7
3841,276,4036,455.816,204.38299999999998,455.816,204.38299999999998,50.32100000000001,37.903,96.402,276,2
3842,276,4035,490.62699999999995,196.688,490.62699999999995,196.688,47.352,37.671,100.689,276,4
3843,276,4034,357.11300000000006,192.392,357.11300000000006,192.392,36.727,33.836,45.123999999999995,276,6
3844,276,4032,338.236,163.92,338.236,163.92,42.275,35.35800000000001,65.219,276,8
3845,276,4026,259.369,104.053,259.369,104.053,48.0,36.314,71.755,276,12
3846,276,4029,565.872,157.19,565.872,157.19,50.355,34.868,90.11399999999999,276,14
3847,276,4028,307.08,150.095,307.08,150.095,45.381,37.512,56.685,276,9
3848,276,4027,289.403,119.8,289.403,119.8,44.195,35.09,51.573,276,11
3849,276,4025,228.42,88.836,228.42,88.836,49.793,35.492,79.423,276,13
3850,276,4024,197.65900000000002,79.906,197.65900000000002,79.906,42.836999999999996,33.616,80.95100000000002,276,0
3851,276,4031,531.886,160.701,531.886,160.701,45.895,38.007,111.95,276,5
3852,277,4053,419.787,211.013,419.787,211.013,49.288999999999994,37.689,88.41799999999998,277,1
3853,277,4052,387.69599999999997,201.956,387.69599999999997,201.956,39.565,32.309,81.312,277,7
3854,277,4051,455.017,203.325,455.017,203.325,50.316,38.16,96.296,277,2
3855,277,4050,355.561,193.644,355.561,193.644,36.065,33.539,32.976,277,6
3856,277,4049,489.336,195.38299999999998,489.336,195.38299999999998,46.71,36.908,100.333,277,4
3857,277,4047,337.19,165.032,337.19,165.032,42.191,35.398,62.467,277,8
3858,277,4041,259.926,102.90299999999999,259.926,102.90299999999999,47.861999999999995,35.753,73.023,277,12
3859,277,4044,563.268,157.578,563.268,157.578,50.034,36.084,93.336,277,14
3860,277,4043,307.21,148.75799999999995,307.21,148.75799999999995,45.556000000000004,37.535,51.422,277,9
3861,277,4042,290.7990000000001,117.52,290.7990000000001,117.52,44.382,36.491,51.375,277,11
3862,277,4040,228.825,88.397,228.825,88.397,49.272,35.945,79.5,277,13
3863,277,4039,197.74599999999998,80.396,197.74599999999998,80.396,42.948,33.44,83.14299999999999,277,0
3864,277,4046,529.089,160.785,529.089,160.785,44.621,37.38,120.93299999999999,277,5
3865,278,4068,419.223,210.266,419.223,210.266,48.89100000000001,37.684,89.822,278,1
3866,278,4067,386.996,202.456,386.996,202.456,39.528,32.211,84.579,278,7
3867,278,4066,454.029,201.28599999999997,454.029,201.28599999999997,50.688,37.653,98.02799999999999,278,2
3868,278,4065,354.67400000000015,194.268,354.67400000000015,194.268,35.429,33.458,23.00800000000001,278,6
3869,278,4064,488.069,193.521,488.069,193.521,45.989,36.6,100.82600000000001,278,4
3870,278,4062,337.671,165.63,337.671,165.63,40.65,34.016,57.246,278,8
3871,278,4061,529.2919999999998,161.30200000000005,529.2919999999998,161.30200000000005,44.78100000000001,34.972,112.289,278,5
3872,278,4059,562.855,157.389,562.855,157.389,49.381,37.103,92.101,278,14
